review_id,rating,review_title,review_text
review_7ba32a68e693ac1484a99e01,5,One of my best experience ever,"My only regret is that my English is not good enough to match my feelings towards those wonderful people on the ground and in the air. Thank you Ellen and Josh.
For a great day over Kauai. 
dvora and Naftali Sahar"
review_8cbcc1d56677595573435b43,5,My best experience of my Kaua'i vacation (And I did it ALL),"What a great experience. Out pilot, Shaydin (sp) was great.  Lots of information about the island, and some good stories and lore.  Besides being a excellent pilot and providing not only a smooth flight but also great vantage points for seeing things from both sides of the aircraft. I would highly recommend this.  Even better than the boat charter around Napali.  Best tour I went on."
review_4b591441c7d6d94ae26abb5a,5,Forever memories,"Definitely a highlight of our trip! Our 6 year old became a pilot just like daddy, my wife and I enjoyed so much that we are recommending this to all our friends!!!"
review_00357a55e0864e624ae6120e,5,Views like a James Bond movie,This is a very well run and professional company.  Our pilot provided a good explanation of what we were seeing and turned the plane around so passengers on both sides could get a good view of all of the sights.  The magnificent views were like flying through a James Bond movie.
review_4768dcf354a32240c2d04616,5,From a Pilot’s Perspective,"Aside from the opportunity to soak in some gorgeous and dramatic views of the island, the whole-island tour was an especially enjoyable trip for a pilot. I had originally wanted to fly in their C182, a private 4-seat Cessna, with an instructor, because it is the only way to fly around the island, at the controls, unless you take a checkout flight so you can rent further, solo (more of an option for residents). My wife and I decided this time to take the tour in the AirVan, with J.T. as our pilot and tour guide, along with a few other passengers. 

Even though we pilots are always itching to be at the controls, this was still a fine choice. The airspace is relatively busy with other air tours and traffic, there are several local VFR reference points you don’t know, and the terrain has unique properties which require attention, as well. I was simply able to sit back and enjoy the beauty of Kauai—without getting too antsy to fly, myself! 

Incidentally, with the varying terrain and ocean comes what’s called “uneven heating” which is one of the factors which creates turbulence. There’s only two things one can do to mitigate that: 1) fly early in the morning, or 2) get a pilot who knows how to soften the ride (there are a few ways). J.T. is just such a pilot. 

Highly recommend! (20 year, instrument pilot)"
review_6a19d356b36698fdb8f6ea7f,5,No better way to experience the Grand Canyon!,"We decided to do this vs standing on the edge of the Grand Canyon like Clark Griswold. The cost was $159 per person vs. +$200 for a shorter helicopter flight that wasn't as extensive. This tour covers most of the GC, is safe and there is a narrated voice over to listen to along the journey. Requested both of us have window seats which will cost you an additional $10 per person, but they were nice enough and waived the fee. The seating is 1 x 2 configuration with the exception of row 7, which is 1 x 1 with no 'B' seat, this is where we sat. Only downside was the tour was supposed to be 40 - 50 minutes, we were back at the terminal around 33 minutes."
review_57c0aaed05e3ecdbd96cf7c6,5,Airventures was amazing!,"Got the chance to fly with Brian at Air Ventures.  Took the family out for about a 70 minute flight.  We got to see the entire Island from an amazing point of view.  Very comfortable and super informative. Brian was professional and so knowledgeable about the entire island, geography and history.  So many waterfalls that you would never see or know were there.  Definitely a highlight of our trip.  Thanks Brian!"
review_37f85882bc19ea6a63dba1d6,5,Great view of the bay and beaches,Tony's love of aviation an his knowledge of the area make for a great south Florida adventure. Will spend more time with Tony on our next visit!
review_f24cf2ee8ba0e7032c547452,5,Great vacation gift for my wife.,This was a gift for my wife. She had never ridden in a helicopter before. She loved the flight. Jake was our pilot and he took off and landed very gently. The rain forest tour was great. Jake was very knowledgeable and answered all our questions. Jake also made sure we all got a view of all the great places we flew over. Maverick helicopters is a great company and they take care of you.
review_6b17f5b0218c6e596e18af08,5,Great day!!!,"Took a noon flight to Friday harbor. Great flight great views!!  Smooth ride.  Friday harbor was lovely.  Quaint shops and restaurants. Took an afternoon flight back.  Also great flight great views and friendly pilots. 
The weather was cloudy and the flight times were changed but we were notified several times.  Terrific customer service.  Really wonderful way to spend a day and see the islands."
review_eacf9950de2f5237541a6d17,5,Best day!,We flew over the Grand Canyon on our way to Page.  One of the most awesome days of my life!  Highly recommend it.
review_672f290ed09d48209b1455a5,5,A Must Do!,"We recently took the Grand Denali flight and glacier landing with Talkeetna Air Taxi and couldn’t have been more pleased. From the check in to check out, the entire staff was great. We especially enjoyed our pilot, Melissa. She was very conscious of our safety, describing the sites, making sure passengers on both sides of the plane got to see the beautiful views and finally taking great photos/videos of our group during our glacier landing. I highly recommend Talkeetna Air Taxi if you’re in the area."
review_cb10d5bb024c8da8637c2391,5,Book Your Tour HERE!,"WOW!!! What a fun experience. We got to see the whole island. Our pilot, Nate, was a great tour guide. Nice smooth ride. We got to see up close the Jurassic Falls. Nate took the time to turn around at one point so we could watch a whale breaching and wagging tail. I would definitely recommend this tour. Hubby and I have done both helicopter tour and this one. If you want a relaxed tour of this beautiful island BOOK YOUR TOUR HERE!!!"
review_0430f960554cb9aa6cd7a0ae,5,"Wow, what a thrill !","We flew with K2 in 2013 and enjoyed the lower glacial flight but had hoped to be able to fly around the summit of Denali.  On our return trip July 2015, the weather finally cooperated and we were able to check one more thing off our bucket list.  Truly a wonderful experience with extremely capable pilot, Patrick."
review_5153bcee6a77564661b75658,5,Grand Denali flght,"I have previously flown with Talkeetna Air Taxi when climbing Denali in 2010, and they did a great job supporting our expedition. This past summer (July 2016) my wife and I traveled to Alaska for a vacation. We flew with Talkeetna Air on the Grand Denali tour.  My wife commented that it was the ""flight of her life"".  Our pilot Andy did a fantastic job of highlighting various aspects of Denali and the surrounding peaks.  I highly recommend Talkeetna Air Taxi.  Steve Van Meter"
review_4d633a6e3cc0d71124f97ed0,5,Best Way to see the Grand Canyon,"We had one day to visit the Grand Canyon with our young children (ages 4, 6, and 8).  The Adventure tour was well worth the money and was better than expected.  The plane ride, helicopter ride, boat ride, lunch and SkyBridge were all perfect.  Things moved quickly enough that the children never got bored, but slow enough that everyone could keep up and not be completely worn out.  We were back to Deer Valley Airport by 3pm, which gave us plenty of time to take our tired kids back to the hotel, get them fed and in bed at a decent hour.  My husband and I are both professional pilots and can say the aviation portions were very safe and well done.  Good job Westwind!  The employees of Westwind were very informative, kind, and helpful.  Great customer service all around."
review_7774fa88f580f8250d4c1f66,5,Smooth ride!,"My wife & I really enjoyed the smooth ride with Air Ventures. The pilot was very knowledgeable about the island history & gave us great views of the best sights Kauai has to offer. A great value, would absolutely do it again."
review_1a669aadab9ac6039b916058,5,Highlight of our Arches-Canyonlands visit,"This company is very well organized and its employees are professional and customer-focused. We took the 9:00 Arches-Canyonlands air tour, 50 minutes, in a beautiful Kodiak turbo-prop seating 8-9, all window seats for great viewing. Our pilot Dave was exceptional in both his flying skills and as a guide describing features, geology, and human history of the area. Our flight was the high point of our visit to the area and we highly recommend seeing these parks by air with Redtail.  With high visitor volumes at Arches and Canyonlands, and resulting traffic congestion challenges, we found seeing the parks by air a serene, stress-free and beautiful experience."
review_13a520581edc24d85bfcf280,5,Great Experience,The experience was incredible. My parents had a wonderful time. An experience to cherish. They enjoyed every part of the excursion.
review_5e9804f8e68bcba6171f1ff3,5,something else  that makes the Bay area Unique!,"Wonderful time, easy to get to from SF or Marin. Family owned, responsible pilot AND a great time when you take the tour.
For people who LIVE in Marin, it gives you a whole new perspective on the county we
love, the amazing expanse of green space and the proximity to the Pacific. A must do
for tourists as well as locals!!
A"
review_c2faf5e5dfe176c0d867afe2,5,Excellent air tour,"Approximately one hour.  Can choose either Cessna (seats 2 passengers) or AirVan (total of 4 passengers on our tour).  We toured all around the island including the Napali Coast, and by air is probably the best view of that area.  Breathtakingly beautiful.  The pilot was friendly and well-informed, answering many of our questions.  Noise canceling headphones were helpful.  

Some mild turbulence during our floor but the operators did their breast to plan ahead:  there was a cooler full of ice and cold water.  If you're prone to motion sickness it's a good idea to take Dramamine in advance to be safe. But many photo opportunities and highly recommended."
review_784b32ca407fb0ab3c960ea9,5,"If you only do one thing in Alaska, make it this","We had an absolutely fabulous time with K2.  Incredible views that left our jaws hanging open.  We saw things we wouldn't have seen any way other than by air.  We were bummed the weather didn't cooperate to see the North side of Denali but they happily accommodated us and lowered the price.  The glacier landing was awesome and made for a stunning photo opp. Stan our pilot was cool.  This is something we'll be talking about much in to the future.  Sleep in your car if you have to to make room in your budget, hands down the best thing we've done in any of our travels ever."
review_389ef05347a1156d41434876,5,Private Cessna is the only way to fly!,"We decided to splurge during our visit to Kauai and booked a private flight on Wings Over Kauai's Cessna 172.  It was a bit more expensive than the group flight on the Caravan, but so worth it.  Imagine having your own private chauffeured hour to fly around the island!
 
We were warmly welcomed to the flightline by Val.  She took our information and gave us a quick rundown of what to expect during our flight.  She also discreetly weighed us 
to ensure the weight and balance is set up properly for the flight.

We met Captain Bruce and after introductions were made all around, we all walked out to the plane.  So much nicer than boarding a commercial flight.  Yeah, the plane was smaller but no one was fighting you for overhead bin space! As an #AvGeek (read ""plane nerd!"") I called shotgun and my wife was nice enough to indulge me.  Bruce also teaches flying, so he took the time to explain flight dynamics and how the airplane respond to different inputs.  We both worked the pre-flight takeoff list and after waiting for a Hawaiian Airlines 717 to land and vacate the runway, we were off.

It was a beautiful day for flying.  Puffy white clouds dotted the sky and visibility was forever.  Mt. Waiʻaleʻale was almost totally visible, which is vary rare!  Bruce kept up a running commentary was we overflew Poipu Beach, the Waimea Canyon, the Napali Coast, then across Hanalei Bay and back down towards Lihue.  When we were halfway through our flight, my wife commenced the drink service with bottles and cans from the cooler under the back seat!

We were thrilled with our choice of Wings Over Kauai.  We highly recommend the private Cessna flight for a group of 2 or 3 people.  Even if you take the group flight on the Caravan, seeing the island from the air is a fantastic trip and should be considered a ""Must Do!"" during your visit to the Kauai."
review_a17c14ad4c3d82e313e0ca14,5,Professional Operation,They were very courteous and professional in making the experience as comfortable and fun as possible.
review_c0966e4f3c0b09539d4d6bc3,5,Great Stuff !,"Simply great, on time as promised and exceptional pleasure for the family. Thanks to BJ a great pilot and Shawn who organized!"
review_c2cf3a39174367dcf04b81a4,5,Best part of our trip --- Highly Recommended.,"This was a great experience from start to finish.    Unlike other helicopter and airplane tours there were no hidden fees, no gimmicks, no up-sells, just first class service.  Booking our group of four was painless and easy with Ellen.     We arrived, got weighed in, and were on our way in the air in 15 minutes.  Ellen even took our pictures with her professional camera by the plane and emailed us the photos for free!    Bruce was an experienced pilot with a cornucopia of knowledge of not just aviation, but of the history of the island and agriculture/farming --- I mean, it's not every day you get a personal tour of the island from a local who also has his PhD!

I cannot stress how wonderful and educational this experience was for our group; and the views of the island were obviously amazing.   Out of all our memories of our trip, we will remember this the most.  Just book this trip, you will not be disappointed.

Thanks Bruce and Ellen,

Satisfied Customers:  Nathan, Amelia, Jeff and Amy"
review_6289079ad3edd833730973a2,5,Private flight for two in a Cessna 172.,Absolutely perfect.  Our pilot Bruce was an absolute expert (I know since I'm also a commercial pilot) and fun to be with.  Top notch operation without the attitude of others...  Don't hesitate to book now.
review_8b31709a28c1625371a238c6,5,Once in a lifetime experience!,If you're thinking of taking a flightseeing tour stop thinking and start doing! Best part of our trip so far. You'll be absolutely amazed by what you see. Literally took my breath away a few times! Definitely worth the money!
review_9287dead888e014e71a1642e,5,DO IT DO IT DO IT!!,This was the highlight of our honeymoon. The tour was absolutely amazing and we got some pictures worthy of postcard covers. It was a bit pricey but worth every penny and I would definitely do it again if I were in the same place.
review_b2aa9e3ead866ad927fba1ad,5,Flight from SLC to Vernal,"Excellent flight and right on time, easy check in being no TSA out of Signature Aviation in SLC. The views were amazing along the way and the pilot was super nice and knowledgeable of the area. Definitely recommend this service and would hands down fly it again. Go give Redtail Air a try from SLC to Vernal or Moab"
review_6a0cdd1c2080b59f75346e48,5,Amazing views !!!,What an amazing experience! Highly recommend to anyone visiting Maui - Eric is extremely nice and made the trip worthwhile ! Would definitely do it again.
review_682e419c27f100fc4fa461f7,5,Breathtaking,"We took the 45-minute canyon flight in the morning. It was a great experience all around. Our pilot, BJ, was easy-going and extremely capable and the flight was super smooth, no jerks or drops, it was like sitting on the couch at home, enjoying the fantastic panorama that unfolded once we cleared the canyon rim. We were a true 45+ minutes in the air. This flight was a birthday gift for an 85th birthday, and the recipient could not have been happier."
review_3648a79860a1e0423b40b5e6,5,Wonderful!,Seeing the beauty of the islands from the air was fantastic!  Great Trip! So much fun!  Such a beautiful place!
review_53a99f2e1a4a343caa46faff,5,If you do just one activity make it this!,"You just must see Kauai from the air. It is an experience you will never forget. To see the green, green valleys where Jurrassic Park was filmed, to the beaches of the North Shore, it is just an awesome adventure.
I don't need to tell you how sweet the owners are and how professional the pilot is because we have all read that. I just want to add that you have other choices for air tours on Kauai, but you will not be disappointed with WOK."
review_b2ea212fb6d1498e1e4c0369,5,A flight with a view,"Flying open air, low and slow is absolutely the best way to see Kauai. My wife and I drove the entire island and would have missed most of its beauty.as much of it is inaccessible. My wife is a bit of a nervous flier in small planes and the team at Air Ventures put her at ease all along the way - from the pre-flight briefing to a super smooth landing and the entire comfortable flight in-between. Most of the flight was flown at approx. 1,800-2,500 feet and between 80-90 kts. It was amazing how much we could see, how good the view was for both of us sitting side-by-side with our pilot in the cockpit behind us and with the high-end headsets we were provided our pilot gave us great information on what we were seeing, history and etc. We've been on helicopter tours and given they seat 4-6 people always get stuck in the middle and miss the best sight seeing... The 60 minute flight was certainly the highlight of our Kauai vacation and was definitely worth the money."
review_e0e1dd521e77a4007403c8e6,5,Misty Fjords was amazing!,"I took a HAL cruise in June 2010 and booked this excursion through the ship.  The bus was there to pick us up right on time but there was a bit of a traffic jam of buses, so we got to Taquan Air a few minutes late.  There they put us through a quick safety briefing and got us out to the floatplanes.   The experience of getting into a plane that was sitting in the water and then taking off and landing on water was really difference and interesting.  I'm glad I got to try it at least once.

My plane had the pilot and three passengers. I thought that was good, it looked like the plane could hold more.  We all got a window seat, however the same person sat in the front both there and back; I think that could have been rotated since we got out at Misty Fjords.

The beginning of the flight was kind of average but once we got into Misty Fjords it was just break taking!  This does not happen to me, but I literally teared up a bit as we flew through the area, past the solid walls of granite plunging to the water.  It was just so beautiful and pure, it was really amazing.  It's just about impossible to describe.  I don't want to oversell it, but for me, I've done a lot of traveling, and few natural wonders have hit me as hard as this one.

The pilot few around a bit and pointed out a brown bear on the ground.  That happened so fast I didn't get a picture. We landed in one of the lakes and got out and stood on the pontoons of the plane.  The pilot came around and took a picture of each of us standing outside of the plane.  We had a shorter stop since our bus had been late.  Then we got back in and flew back to Taquan Air.  My only issue was that I missed some stuff that was on the same side of the plane both times, with me on the wrong side. I thought possibly we could have switched or the pilot could have gone wide so both sides could see. 

Overall, I don't know how much of a difference it makes what company you fly with.  Taquan Air was fine and I have nothing to compare them to, my five star rating has more to do with the beauty of the Misty Fjords.  They did have a gift shop and I got a nice purple fleece with the Taquan Air logo.  At the end, we got back on the bus and were dropped back by the cruise dock."
review_00666da19f8482d154e4a0ea,5,Unforgettable Fly in Hike,"Unforgettable flight and tour we recently went on with K2. We booked the guided hike tour that K2 flies in a float plane up to a glacial lake in Denali National Park. Upon landing we were greeted by a guide who took us on a few miles of guided hike in the mountains around the glacial lake. The K2 staff was first class and very professional. Safety for the flight and guided hike were their number one priority. The float plane ride with our pilot Chip was incredible. His knowledge and experience of the aircraft, the alaskan wilderness, mountains, glaciers, etc was impressive. It was truly a guided flight as we learned so much on the flights to and from the lake. We even spotted some moose on the return flight and he circled around so we could get a better view of them. All in all, we highly recommend K2 for whatever adventure you are thinking of going on in Talkeetna."
review_ff0f3278ab6e25a96e2710ec,5,Breathtaking views of Kauai,Amazing Tour and perfect way to see the entire Island. Marcus was a wonderful pilot and we felt safe the entire time. Seeing Kauai from the sky is breathtaking. And Wings over Kauai did not disappoint. The six passenger plane has a window seat for everyone on board. Highly recommend.
review_741d479951bf34b2a56ea896,5,Misty Fjord Flight is a must!,"They picked me up at the cruise ship, did a quick safety briefing, and after a short taxi to the waterway, we were off!  Mike is a great pilot.  He told us about the fjord and landscape, and he played a fitting musical shuffle in the background during the trip.  The ride was smooth and relaxing as we meandered through the valleys, circled wildlife we spotted, and landed on a lake about half way through the trip.  It was personal; there was no script, and Mike had no problems maneuvering back for us to get another glimpse or photo of the spectacular landscape.  I still have a smile on my face - it was worth every penny!"
review_b5df6ad89bbfd3f86b186068,5,Absolutely Breathtaking,"We were in Kauai the last week of September.  It just took me a while to do this review.  The day after we arrived we were on the Wings Over Kauai tour.  It was great.  Never having been here, it was nice to get an aerial view of the island.  From this, we were able to plan what we wanted to see for the week that we were here.  Josh was our pilot and guide.  He had loads of information about the island and he was a lot of fun.  We had done the helicopter tour on the Big Island 3 years ago so we knew we wanted to try something different on Kauai.  It was the best hour tour we had.  There was only one other couple on the plane so it really felt like we had the plane to ourselves.  I highly recommend this tour."
review_af6bbce60aa18b34836fa646,5,Outstanding and inspiring views of entire Kauai island.,We enjoyed this experience beyond any expectations. Views were breathtaking. Pilot was so competent and so relaxed. We will never forget this unique view of Kauai. Much better than a helicopter.  Thanks to everyone at Air Ventures for giving us lifetime memories of this beautiful island.
review_40d4597303391fb1ea75f50b,5,Absolutely incredible,"Air ventures Hawaii was such a great experience, they were flexible in fitting us in around our other planned activities. The tour was absolutely incredible, seeing Kauai from the sky is definitely something you won’t want to miss. Ray was also a great pilot and he kept the tour interesting, Thank you so much for the friendly service and tour of a lifetime!"
review_10a39b0817d5d7dcee18c39b,5,"Spectacular views, once in a lifetime experience","We were lucky enough to be in Talkeetna on a bluebird day and went flightseeing.  It was unreal how huge the mountain is and seeing it close up gives you a whole new appreciation of the scale and majesty of the place.  Of course the glaciers and cliffs were beautiful, but the pilots knowledge of the different places really made it a great tour.  I've flown in lots of bush planes and helicopters in Alaska but this was my favorite trip.  Highly recommended if you even have a little curiosity about Denali."
review_c10cfcdbf31fc30351f40371,5,Great experience,The beautiful landscape that we saw.  Loved the glacier landing.  Pilot was very helpful and informative.
review_8c8aacc5e306726a88c15a0b,5,Awesome! Will definitely do again!!,"This was a fabulous way to see all the beauty of Kauai! It was a beautiful, mostly clear day. There were waterfalls, beaches, and lots of rainbows. All you need to bring is your camera! 

Everyone at AirVentures was knowledgeable and nice. We felt safe the entire time--from the ride to the airport, during our flight, and the trip back toward the cruise ship where we originated.

They took a picture of the 6 passengers along with the pilot standing next to the plane prior to our flight and then emailed the picture to us. They also had a DVD for purchase (not our specific flight, but with all the sights included) for about $10.

We plan to return to Hawaii in the future and will definitely go through AirVentures for some new experiences!"
review_8c7a8ada41814428a4a228ce,5,A once  in a life time experience,"All the staff was frrienly and helpful  Felt safe at all times. Pilot was helpful. knowlegabe, apprroachable.  Answered questions in detail.  The highlight of our trip to alaska."
review_f0e662a3504510a954b64744,5,Great Experience and People,"A highlight of our trip to Alaska was flightseeing with Steve of SeaWind Aviation.  We chose SeaWind instead of the cruiseship's tour and were delighted with our decision.  Our family of 7 including 5 kids (ages 10-18) were given a flight of a lifetime and benefited greatly from Steve's years of experience and familiarity with the majestic Misty Fjords area.  We had close up views of a bear in the grass, numerous mountain goats in the snow, lakes, waterfalls and fauna.  Steve was an excellent pilot and guide and provided us with many interesting details or the geography and history of the area.  The landing on a pristine lake and view of a family of six furry friends playing in the water nearby will remain in our memories for years to come. Steve's wonderful wife Leslie who was so friendly and helpful on the phone led us to book with Seawind in the first place. She was an excellent ambassador not only for Seawind but also for Ketchikan and was incredibly kind and helpful to us for our other activities there.  We cannot say enough good things about Seawind.  The trip was worth every penny."
review_1fb3ee377c8006c157d3ff69,5,Amazing experience,"What an experience! We were scheduled to fly on the 8/8 but due to the storm, TAT rescheduled our flight. Thanks to an amazing pilot, everybody in our party of ten were mesmerized by the views and the glacial landing. Thank you!"
review_814e0a0b4e1b2246f15731c9,5,"If Trip Advisor would let me give them 10 stars, I would!!","It’s Memorial Day weekend.  The line to get in the main gate at the Grand Canyon visitor center was over a mile long.  So on a lark we decided to investigate the helicopter tours.  Am I glad we did!!  Maverick was super friendly, has a great facility, and the 45 minute tour was well (way more than) worth the price.  Pilot Joe was great, and provided some great narration the whole way, answering questions as we went.  The scenery was, well, it’s the Grand Canyon!  You get views you can’t get any other way, period.  Jaw dropping from start to finish.  Ten thumbs way up!"
review_90655f67cdd3e52d9df7dab6,5,Air Ventures Kauai,"Pua did a great of getting our flights booked.  Paul did a great job of not only piloting our plane, but he was very knowledgeable when pointing out the native history of the island and areas of interest while narrating the flight."
review_2cf53d9d588960f3759789a4,5,Don’t miss it…way worth the price.,"Staff is very customer service oriented. Everyone wants you to have the best experience and they were successful!
Equipment well maintained and clean."
review_83c94c4f2a77cff19ac765f1,5,Well worth it! Amazing experience,"My brother and I wanted to do something amazing for mom's bday. We originally looked at helicopter tours, but they are over priced and shorter- after discovering wings over kauaii, which by the way is also more eco-friendly then the helicopter option, we were all set. 
We had our mom blindfolded till she got to the plane and Ellen helped us put up a banner that said happy birthday. Needless to say mom absolutely adored it, as we all did!
Also, all seats have a window except for one- a great plus!!
Pilot was sweet and knowledgeable- we loved it!"
review_d33cf6df89bf416e640f8d72,5,It was great,The flight was wonderful. The pilot was very nice and very knowledgeable. He explained many of the sights we flew over. The staff was very courteous and helpful. Overall there was nothing negative and I would recommend the flight to anyone.
review_4b7f49e344e8ba3088a707cd,5,Magnificent!,We had the best time ever with Air Ventures. Our pilot Eric was amazing and full of local knowledge. The views are breathtaking and this magnificent island really is best appreciated from the air! We found everybody associated with Air Venture were great to deal with and fully recommend flying with these guys!
review_73f14a3f53218184c4bbe8c9,5,Amazing experience,We had the most amazing time with Eric today. Not only did we get to fly over the islands of Maui and Hawaii but we saw the craters from an amazing perspective in the air. We could see all the lava flow fields and I got absolutely incredible videos and photos due to the camera porthole in the window. At one point the weather didn’t seem like it would cooperate for us to see the most recent lava explosion but Eric managed to find a safe way for us to fly over it. Eric even let both us of take over the controls and steer the plane a bit which was so fun!  Once we landed in Hilo we went for lunch at a great diner and then back up in the air to fly past the beautiful cliffs and waterfalls en route to Hilo. Such a great value compared to helicopter flights. I felt so safe the entire flight and it was such a comfortable experience! Thank you Eric for the amazing candid photos and best day of our vacation!
review_62dcd3739be6001932fec968,5,Sunset plane ride,"This experience was one of the best I've ever had! Me and my partner loved it. Eric the pilot and guide was awesome and made us feel comfortable the whole time. I highly recommend this to anyone who wants to see Maui from above. The sunset, clouds, rainbow and landscape from above is something out of this world!"
review_a1d22c013a8225436f641c16,5,Glacier Landing a MUST add!,"I stayed in Talkeetna specifically to use K2 for my flight & glacier landing.  I am so glad I chose this company as they were professional, kind, courteous & knowledgeable from jump.  The pilot didn't ""over"" talk either, which was nice so we could enjoy looking at all of the lovely sights around.  Make sure to add the glacier landing...it's an experience you will never forget or regret!"
review_d6df88e4520d41f5fb360c3e,5,Lu and Dave Ross,"We flew with Mike on the Denali Flyer with glacier landing, and had an absolutely fantastic time!  What a great pilot and guy.  All of the staff at K2 were very helpful and pleasant, providing us with a once in a lifetime experience. Thanks so much!"
review_08dec3adeedc3666c165bf28,5,Great experience all around and very convenient,"Great experience all around, can't beat it for doing a half-day tour! Airport was very convenient, pilot was awesome, and really fantastic views from the plane and at the canyon."
review_0b272c2dc8904d3a5ac35408,5,Amazing trip,Probably one of the best experiences of my life even our pilot said we were in the 5% perfect weather perfect conditions landed on 2 feet of snow. It was absolutely beautiful.
review_8b59814614dc9240f11eacfe,5,Review of Talkeetna Grand Denali tour,"A magnificent tour of the Denali peaks! The staff was informative, friendly, and accommodating. I loved the flyovers around the peaks and glaciers and the glacier landing was spectacular!! A very memorable experience!"
review_24edc62095b5522fee8fd0b3,5,Birthday Celebration,"We booked this just before leaving the UK for our cruise around the Hawaiian Islands. We had not decided what we were going to do on this island and left it late to make the decision. The day was almost fully booked but we found an early flight with seats available. I would suggest booking early rather than later. This flight was taken on 12th March on my wife's birthday as a day to remember. Josh our pilot did an incredible job, the views were perfect and commentary excellent. I got to sit in the co-pilots seat with my wife directly behind. We all had good views through the windows as we each had our own and we returned with some great pictures as well. The weather was also perfect with sun and blue skies with some cloud over the higher mountains, which produced the rainbows. We decided a plane trip was the best way to see as much of Kauai island as possible as we were only there for a day and half. We purchased the video as a download and have watched this already as soon as we returned home and will look forward to sharing this with our family and friends."
review_d39c1e4238e8046c996fae68,5,Highly recommended,"We had a really good time, all the islands are amazing, our pilot, Eric was very professional and kind, all the procedures are very thorough and informative."
review_82168d040ebaf5ae819f1aa0,5,Amazing,Couldn't have asked for a better birthday flight around Miami Beach. Tony was wonderful and really made it a great experience. Highly recommended.
review_a785d9863fadbec419299d4f,5,Airplane tour of the Grand Canyon,"With a family of four the helicopter tour was a bit too pricey so the airplane trip, while still the wrong side of reasonably priced, was a better alternative.

I have to say: this is the only way to see the Grand Canyon! There is simply no better way to fully grasp the entirety of it; the forces involved in its creation.
Stunningly beautiful. Humbling."
review_43711e8c3d353b8713cd6ede,5,Grand Canyon tour,"The flight through the Grand Canyon was incredible!
The Hummer tour was awesome.  Our guide, Alice was very knowledgeable, attentive and fun.  Thank you for an unforgettable trip"
review_b5b0e8c69a1888eb640268f9,5,Surpassed My Expectations!,"The folks at Talkeetna Air Taxi made our entire experience very enjoyable.  The weather had been overcast for days prior to our flight and the staff was very patient and understanding about my hesitancy to spend a nice chunk of change on our flight when we might not be able to see the peaks of Mt. McKinley or do a glacier landing.  I appreciated the fact that they do not penalize you in any way for weather related cancellations made at the customer's discretion.  They explained the probabilities of seeing McKinley (60% due to clouds) and doing a glacier landing (50% that day due to new snow) to us and left it our decision whether to go or not.  In the end, we decided to risk it and I am so glad we did.  We saw everything and the glacier landing was an overwhelmingly beautiful experience.  The beauty of this area cannot be fully appreciated in pictures or even flying above it.  Our pilot, Jonathan, was an awesome bush pilot and was extremely knowledgeable about the geography, geology and history of Denali. This will be one of the more expensive things you may do (minute for minute) but it is totally worth it!!!"
review_805f0f83dc9d78bb6029b2d5,5,This is a MUST DO if you are headed to the Grand Canyon,"I have been to the Canyon several times over the past 30 years.  This tour made the experience of the area come alive.  Fabulous guides, well organized and I can honestly say it was 10X better than I had envisioned.  Linda"
review_76de317a35f6686a80c61d84,5,Great experience with Wings Over Kauai - highly recommended,We took a flight around Kauai with Bruce (the owner/pilot) in the smaller Cessna 172 and had a great time.  I'm a student pilot and sought out WOK because Bruce is a certified flight instructor and they the Cessna is the same plane I'm training in.  We got two great experiences for the price of one - my daughter and a friend got a great aerial tour of the island and I got a flying lesson all in one package.  We visited in January so we had to wrestle with uneven weather.  We ended up rescheduling our flight twice (the right safety decision) with courteous ongoing communications with the staff.  I've taken the Blue Hawaiian helicopter tour in the past and thought it would be unlikely that we could cover the terrain in a light plane as well.  Bruce proved me wrong.
review_ed4ac2a77e08629545e6ce8d,5,Forever Memorable Experience!,"My husband and I took a flight with K2 Avation from Talkeetna into, around and through the Alaska Mtn Range that will forever be in our memories and our photo album and our screensavers and FB feed!  It was AWESOME!  We were blessed with very clear and smooth skies on 6/29/16, had amazing views like we have never seen anywhere before,and got so many photos.  K2 runs a great operation---nice plane, clean windows so we didn't miss a thing, and especially a great pilot who showed us and told us about the area, topography and history.  We would highly recommend a flight with K2 and from Talkeetna!"
review_cfbc11259c4e038ed06fef64,5,Best Kauai Experience!,"This was by far my favorite thing we did during our visit to Kauai.  Our trip was piloted by Eric and he was an amazing pilot and a great tour guide.  At no point did any of us feel unsafe.  
As far as cost goes, it is definitely competitive with the other air services on the island.  I highly recommend this company."
review_784a2d3ea96591a39250fbc6,5,Helicopter over Grand Canyon,Great experience.  Went with my wife and two daughters.  It is a great way to see the canyon and surrounding area.  Maverick staff very professional.
review_494c045f727e270cf9afa9a8,5,Unforgettable!,"Our 45 minute view of the Grand Canyon by helicopter was stunning!  Our pilot, Daniel, was knowledgeable and friendly.  It was a very smooth ride with lots of interesting things pointed out along the way.  Daniel also gave us tips on the where to see the best things along the rim trail when we hiked.  Pima Point is the place to actually hear the Colorado River from a mile above.  Our flight was a bucket list item, and we are so glad we did it!"
review_770d06c456fa86c6262bc67b,5,Take this tour if you can!,Took the tour during the last week of May with my two adult sons.  Excellent operation from reservations to landing. Felt very safe and enjoyed spectacular views. Fantastic memory for the rest of my life.
