review_id,rating,review_title,review_text
review_c0eca4e9ffc9c70d92b13055,5,Air Ventures flight was great!,"The Air ventures staff met all our requests and then some. This was a flight for our Anniversary and what a special flight it was!!! The pilot was wonderful he spoke just enough and reminded me to look up in between taking my pictures and he was correct!! The views were great overall, and also could see all the details. The weather was perfect and we could see from one coast to the other."
review_1fc8f0c15a6fbe4082544da9,4,Excellent Overview of Kaua'i,"My wife and I took a 50 minute air tour with AirVentures and were flown around the island by Captain Harry in one of their two Gippsland GA-8 AirVan single engine fixed wing aircraft.  The plane holds about 8 people and has high wings (over the plane) and large slightly curved windows which allow for good viewing.  Do wear dark clothing without patterns to reduce glare off the windows when taking photos.  I got to sit in the co-pilot's seat which was an added treat.

Captain Harry provided a good running commentary on the surroundings.  We flew southwest from Lihue just north of the southern coast, over the Waimea Canyon area, and then up the Na Pali coast.  On the north side we flew around the Hanalei Bay area and then cut across the island back towards Lihue.  We saw a gorgeous ground rainbow as we were coming in for a landing.

If you are prone to air sickness, it is highly recommended that you take some medication prior to boarding the plane.  My wife struggled with air sickness during the flight.  Also, if you are looking for up close views of the waterfalls on the island, the helicopter tours are probably the way to go.  We saw several helicopters that were providing their occupants with very close views of waterfalls while we were several thousand feet above them.

All in all, this was an excellent trip and good value.  AirVentures provides a good overview of the island and allows you to locate areas that you might want to see from ground level.  Do try to schedule this trip early on in your visit."
review_6498ce79fc0b9213c772e5fc,4,A bird's eye view of the whole island splashed with multiple rainbows,"This was probably the most rainbows I have even seen in my whole life.  The air ride gave an up close look at all the best spots of the island.  The mixture of rain and sun brought out rainbows time and time again, including a circular rainbow which was so neat and unique.  Harry also gave a very informative commentary of much of the history and the interesting background to Kauai.  Thanks for a great experience."
review_c285c2b8df79ecf7769b2695,4,Birds Eye view of Kauai - well worth seeing,"While 3 of the 6 of us did get motion sickness it was the # 1 attraction for those who didn't. While a little surprised at the noise level, I was awed at the majestic view. Everything looked like a painting. The island is just God's artwork and beauty. You get a new perspective from the air and I am glad we did it."
review_526dbe35e33d3c3d784cc127,5,Fantastic Expeirence Great Value,Great experience from friendly booking agent to professional extremely knowledgable pilot.  We have two young girls (4 & 6) and we all got great large window seats with  noise cancelling communications to allow us to talk to each other in comfort in an airconditioned (very welcome in August) spacious cabin.  The ride and view was fantastic and I would recommend this to anyone.  This was significantly cheaper than comparable but shorter helicopter flight I have been on with better viewing (my opinion) and more relaxed atmosphere.
review_99803732bf820023c1852422,5,View of Kauai from the air,What a great experience and wonderful way to see Kauai!  The ride was relaxing with exquisite views with highlights pointed out along the route by the pilot.  All this at a lower cost than a helicopter ride.  This was a highlight of our vacation in Kauai.
review_9876556ef47117a9c27fced8,5,Float Plane Tour,"Great view of Sausalito, San Francisco Bay and the city. You fly along the coast at about 1000’ looking at the sites then you gain a little altitude and go across the city viewing Golden Gate Park and the Presidio. You end up South of the Golden Gate Bridge over the Pacific Ocean. On the way back home you fly directly over the bridge and back to base. On a clear day it is a pretty spectacular 30 minutes."
review_5429f4ef0478bae9255d337b,5,Absolutely amazing!,"Alaska is absolute beauty and there is no better place to see that than with Talkeetna Air Taxi’s flightseeing Denali with glacier landing.  Words don’t describe the majestic beauty. Everyone at Talkeetna Air Taxi was efficient, safety conscious and so helpful. Liam was a wonderful pilot!

 If you are trying to talk yourself out of doing this tour, re-think the decision.  You truly don’t want to miss what Talkeetna Air Taxi
can show you of Denali’s beauty!!"
review_fab70dd8dd9c0a8097ecceea,5,Must Do Tour of Alaska,This was one of the highlights of my trip to Alaska! We had a beautiful day in September. The glacier landing was definitely a must do and I was definitely in awe. Our pilot and tour guide was amazing. She took care of us and was super knowledgeable about everything about Denali. I would do this tour again!
review_d91761b1b401f84f5f5072f8,5,Exploring the mountain around Denali,"Did the Mountain Voyager with Glacier Landing.  We went in the afternoon at 1.30. It was questionable if we were going to get to go because of weather.  Luckily it cleared enough to go.  Need to be flexible or understand that the weather can change and your trip will be canceled.  Our plane had our family of 7 and 3 others. The Mountains were amazing and it looked like were were very close but were not. Took about 30 minutes to get to the glacier and landed.  We were there about 15 minutes and then flew back. Tour was about 1 3/4 hour.  We all had headsets and the pilot explained what we ere seeing. This was one of my families  favorite tours.  If I had to pick taking the bus tour of Denali or doing this tour,  I would pick this right away."
review_2b5ddfd68cfd60efccca161d,5,Great experience,"We had a fantastic experience with Talkeetna Air Taxi! These tours are extremely weather dependent, so don't schedule this for your last day in the the area, just in case you need to reschedule! We chose the Mountain Voyager tour with a glacier landing, and although we had some clouds, we were able to land on the Don Sheldon Amphitheater section of the Ruth Glacier, next to the Sheldon Chalet. It was so much fun to land on the glacier, and the subsequent take off was very cool! As an aside, we were happy to see that Leighan was our pilot, because we love showing our teenage daughter what women can do! Our daughter sat in the copilot seat on the way out, and although she has Asperger's and has a lot of social anxiety, it did not matter to Leighan in the least. :-) Thank you to TAT for a great morning!"
review_9183ae73c73cf93258cee460,5,Espectacular aerial views,"One boat took us from the Marine and in the middle of the islands we were transfered to the seaplane.
It was wonderful. 
I am local and I have experimented several tours in the area. This is very good. We took the tour around Downtown and Miami Beach and it was amazing. Really nice views and very smoothly flight, even when our pilot said it was a little windy.
Jorge and Aldo were our captains for the boat and for the seaplane. 
I am very pleased with the experience.
Advice: check weather before booking. Clear sky makes the experience even better."
review_664738e3d114edf745798f44,5,greatst views of miami and key biscayne,"courteous service, nice plane, safe, spectacular views! Key biscayne looks amazing, so does downtown miami. it is not the best experience if you experience motion sickness. Otherwise is safe, not scary and worth the money."
review_b79c6cfcd7b2a3c981b7475b,5,Great Way to See Miami,"I've been wanting to fly on a seaplane for ages, and when my parents came to visit it seemed like a perfect time to check it off the list.
We took our tour on a DeHavilland Beaver, and from the very start, our guide was great- he even carried me out to the plane so I wouldn't get my shoes wet! He gave us a history of the plane itself as we prepared for take off on the water, and continued to trickle in facts about the sights we were flying over. There was enough info to be interesting without being overbearing, so we could still enjoy the experience. The scenery was beautiful and covered a lot of ground (and sea, ha!)- we even saw manatees from the plane!
Definitely recommend and would love to take another sea plane outing!"
review_ae2ecce2195633184719de13,5,Miami Seaplane and Everglades Airboat Tour.. A.M.A.Z.I.N.G.,"Wow where to begin ...This was one of the Best Ever Tours we’ve ever done. Our Seaplane Capt Anderson was Brilliant, I’ve been on a bigger Seaplane before but never one so small this 1969 Cessna 101 packs a big punch, Truly was an  incredible experience. Capt Anderson Talked us through the whole flight. The views over the Miami skyline to the Everglades were pretty incredible...Stunning in fact...Once we landed on the Everglades our Airboat Tour Guides were  waiting to greet us, Wow what another fabulous experience this was our first time on an Airboat and our Guide was so knowledgeable of the area and introduced us to many different sizes of Alligators we managed to get close up and personal with them while our Guide fed them bread allowing us to touch the skin on their  backs and leg pretty awesome experience. After our Everglades tour which lasted about 45mins to 1hr we linked back up with Capt Anderson for our Seaplane flight back to Miami on our return journey Capt Anderson gave us a nice tour of the Miami skyline with more great  commentary.. This really was a Birthday Treat of a lifetime, absolutely Loved it..This is the best way to see the  Everglades do it in style...Highly Recommend... Thank You Capt Anderson for being a terrific Pilot..."
review_82386bb91c344ca8b5ec8dd0,5,Breath taking trip to Everglades,"From the first moment Tony put us in a relaxed mood 
After introduction and seating in the plane we took off across the water for a very visible and knowledgeable journey to Everglades park . Seeing Miami from the air on both journeys with a running cometary.
Everglades park was stunningly remote with a local guide from Native stock our Airboat trip was full of thrills and wildlife."
review_59aead5d2d7f0e535744a9c6,5,Evening romantic tour,We recently went on the this tour and our gps for Uber sent us completely in the wrong way so important in Miami to put every detail of the address! so we arrived about and hour and half late. The pilot was so nice to accommodate us and still take us up. The flight was lovely and the pilot was so good at telling us lots about various places and building. Very nice trip would do the day time one nice time I’m over. Really so so helpful
review_c97195f47230668478751e71,5,Miami...nice,"We stayed in Miami recently (late July/early August 2013) for a weeks vacation. Two trips were booked. One to Key West and the other a seaplane tour. 

Because of poor weather our flight was delayed for 48 hours bu are we glad that eventually the weather improved and we could take up the seaplane tour of Miami.

Our pilot was superb. Made us very calm before take -off and then once in teh air flew us with great professionalism over this wonderful city. He explained everything there was to know about Miami - so much so that our 30 minute trip literally flew by. Do it again ?  You bet we would."
review_e7eff18ff9d70537c7037589,3,GREAT!!!!,"At first i was a little mad, we had a tour booked at 10am and the pilot showed up late
But then everything went great, he was very polite, and super fun
We had a blast!!!
But waaaaaay expensive $150 per person for a 30 minute ride is just insane."
review_23cf34800c98795a842db371,1,The flight was excellent but they charged 15% tipping on full price without authorisation,"So I bought 4 Groupons at $75 for our family (a total of $300) when we visited Miami in June 2012. The booking process was very easy. They answered the phone promptly, had our Groupon codes down and sent us a boarding pass for  2 flights as we split into two parties as we take turn to look after a young baby. They told us that tax and gratuity were not included and if we want to pay by credit card we should call one day before or we will need to pay by cash to the pilot. I called the day before our flights and said I want to pay the tax by credit card and will give the pilot tip in cash. Knowing Floridan tax is about 7% that would be roughly $20 so I didn't ask them to confirm the total amount charged. 
The flight was very enjoyable. The pilot has a lot of local knowledge and was very pleasant. He told us that he owns this company and two planes and he is going to buy a new bigger plane.
My husband said that the pilot shouldn't expect any tip as he would make a lot of money from this business. However, I decided to tip him because I enjoyed his talk about the area.
We received an invoice of $110 in my email stating ""GT for flights"". I called them up to clarify. The same lady who took my credit card confirmed the tax was $20 and the rest was for gratuity I said I only authorised the tax charge and I already tipped the pilot and that I never authorised them to do that on my credit card. She told me I need to talk to Tony. The first thing he asked me ""How much did you tip the pilot?"" When I told him, he said bluntly ""That is not customary. It should be 15% on the full price of the flights which is $600 if you didn't buy from Groupon"". Thats why they charged me $90. He asked or ""offered"" me if I want to get a refund of $40 for the tip that I already gave the pilot.
I believe in tipping but it is for service people who earn $8.50/ hour at restaurants/ hotels who rely on tipping for their living. However, for a pilot who earns a high wage or owns his own company, tipping should be at customer's discretion, not by forced tipping which is the case here.
What I also found that their attitude was defiant about the charge when it was clear that I did't authorise it. What was not transparent was they didn't itemise the tax charge of $20 in my $110 invoice but indicated it all as GT for gratuity.
I wondered if they did that to avoid the tax and try to capture the discount they offered on Groupon. I have written to them to request the full refund. I hope to hear from other people's experiences."
review_69da5429c1af91d3cc871e44,5,Great,Great value! The pilot was very attentive. He also gave us a narrated tour. Excellent!!! Beautiful views
review_1a179dde846fef68cb4332b2,5,Excellent Way to see The San Fransisco Bay Area,"I booked a 45 minute sightseeing flight with Seaplane Adventures, as a birthday surprise for my wife and to round off our Californian vacation with a lasting memory.
The team were warm and friendly and the whole experience was excellent.
I particularly wanted to fly in one of these radial engined Beavers and I wasn't disappointed.
My wife loved the whole flight.
It's a memory we will keep as one of the highlights of our Vacation.
Thank You to all at Seaplane Adventures."
review_6466b9ab383b5a4f1fdda53c,5,Seaplane Adventure much more than we expected,"Our recent Seaplane Adventure was fabulous! Aside from the novelty of taking off an landing on water we were treated to a sightseeing adventure along the Marin County coastline, past the Golden Gate Bridge, along the San Francisco waterfront, over the Bay Bridge, over Giant's stadium, and over Alcatraz. I've lived in the Bay Area all my life and this was perhaps the most spectacular viewing I've had of San Francisco and the bay. Our pilot kept pointing out interesting points and never made it sound like he had seen it all before and was just going through the script. Highly recommended!"
review_0491630540c44d4ef26eee75,5,Amazing Experience,This was my most spectacular experience ever flying over iconic sites in San Francisco Bay. Seaplane Adventures staff were kind and generous from the start to the end. The pilot was a knowledgeable historian who took his time to explain the history behind every site we flew over. I strongly recommend this this to anyone wishing to see San Francisco from a different perspective.
review_5be4c5863c9f7e80dd250c6c,5,Nick and catherine,"Nick and catherine , birthday trip to the states from the UK . Thoroughly enjoyed the flight, felt confident and st ease with our pilot ."
review_51d3d1bdd73dc48dd25270e7,5,Unforgettable Sea Plane Experience,"A once-in-a-lifetime experience offering the best aerial views of San Francisco where our pilot showed us the entirety of the city along with its local landmarks including Sausalito, Muir Woods (in the distance), the Golden Gate Bridge*, Alcatraz, Crissy Field, Fisherman's Wharf etc etc. Not only was the pilot exceptionally knowledgeable of San Fran but the entire experience represented excellent value for money where we were able to see the city from above over a 30 minute period (which is more than enough time)."
review_b560092bfc34feb15f983896,5,A most excellent adventure!,"My partner and I took this trip, booked through Viator, in September, during our 3 day stay in San Francisco, while travelling California. We were picked up efficiently and on time from Pier 39, by a friendly and engaging driver, who happily pointed out local sights for us both on the way to Mill Valley, where the seaplane is based and back again. This guy was so informative and helpful, he even stopped twice on the way back so we could take photos of Landmark sights.
The flight itself was great! Our pilot Aaron, was clearly very skilled, confident and experienced in flying the plane. He made sure that everyone (there were four passengers in total, maximum would be five) could ask any questions they had, using the headphones with mikes and gave a really good commentary of the areas we were flying over, throughout the roughly 40 minute flight. I was really lucky in being 'co-pilot', sat at the front. This meant that I was able to lower the window beside me from time to time, to take photos without glass between the camera and the outside world. Having said that, the glass was very clear, so other than possible reflections, pictures would have come out really well anyway. We happened to be flying on the last day of the Americas Cup race and being one of only three airborne vehicles (the other two being media helicopters) made the experience even more special, our pilot making the most of this occasion for his fortunate passengers.
Overall, a very highly recommended trip and very good value for money!"
review_a70969c5180dcff4b504e3f5,5,"Redtail Adventures, Moab, Utah","Really excellent for seniors - we saw much more than we'd have seen hiking.  Unforgettable scenery. The flyover was smooth all the way and the pilot was expert, friendly, and highly knowledgeable on the history and geology of the area."
review_d780f91654b1c9f99a2a236a,5,Christmas shopping,"We so enjoyed doing some Christmas shopping in downtown Moab! And want to give a BIG shout out to Allysa Keogh for staying late and helping us pick out gifts jewelry, bags and coffee mugs.  Our family loves them! 
#shoplocal #moab #redtailair #christmas"
review_fd7ebcc7f5e93d96ece3c7ac,5,Kim Ruble made my first flight fantastic!,"I was a little nervous, never flown in a small plane but Kim was great, made us all very comfortable.  He pointed out all the interesting features and had lots of great stories about the various sights and the old legends that went with them.  The Maze and Needles area of Canyonlands are things I would probably never see any other way.  The colors of the rocks and formations are just impossible to describe, go see it!"
review_06eb3f971b46e3be6f1a0796,5,Great Adventure,Kim at Redtail was one of the most friendly and knowledgeable pilots I could have been lucky enough to fly with.  He is just one of those people who you really know loves everything he does.  Incredible views and a great responsible pilot.
review_e260da5ed867253b4fc60778,5,Flight up river for a rafting trip,"We flew with Kim from Redtail up to the launch point for our Green river rafting trip. This particular morning was quite challenging in terms of the weather conditions and the extreme crosswinds made it impossible to land and made for quite a bumpy ride. I appreciated Kim's extensive experience in flying that helped keep us safe, and he exercised the appropriate amount of caution and decided that it was best to turn back and not to try and force ourselves into a dangerous situation. We turned back to Canyonlands airport, and after the weather had cleared we flew back up there and had a perfectly smooth landing. Kim is a great pilot and made sure that we stayed safe even when Mother Nature wasn't being agreeable. Thanks!"
review_064c82589dc9f15ceb99ed00,5,The gorge from above is a must see,Totally worth it. It’s such a cool perspective on the gorge. How often are you able to get a 360 view of the gorge from 1500 feet?! The pilot was so friendly with cool facts about the area. Will definitely go again next time I visit.
review_b76e6c2bc278477c91d37c62,3,"Great experience and service, but not properly advertised","I first want to state that our pilot Spencer was wonderful in every way. He was very invested in our experience from start to finish, and my rating would be ""excellent"" if it only pertained to him. I'm being generous by saying ""average,"" simply because I hate to reflect badly on him in any way.

I'm not sure if my complaint should be directed to TripAdvisor (who does not appear to have a way for me to contact them directly) or with the provider company Envi. The writer of this booking description did not prioritize the customer experience by providing accurate information. 

My brother and I booked this tour as a Father's Day gift for our dad - planning that all 3 of us would enjoy the experience together. We were specifically seeking a helicopter ride, and booked this trip only because it was advertised as such. Although we were asked to give the weight of one person at booking, I couldn't find any information that stated a maximum weight for the group. When we arrived, our first surprise was that we could not all 3 be included in the ride. Spencer was great, and he figured out a way to allow us to book a second trip so we could still all participate, though this doubled our cost. The second surprise was that this was a plane tour instead of a helicopter tour.

Spencer did everything in his power to make this a fun outing for us, but he couldn't turn his plane into a helicopter and he had to charge us for the second trip. We made the best of a pretty disappointing and unexpectedly expensive situation, but we will not be trusting TripAdvisor descriptions in the future."
review_ca8ea4ee597e5bcde73dd076,5,Excellent.,"Excellent Pilot!  Little windy and a little bumpy, but he explained exactly where and when we would experience turbulence.  Beautiful views up the Columbia River Gorge."
review_6b104787c651e67fd89f534f,5,Better than Vegas and the Grand Canyon,"I don't know how this company doesn't have thousands of reviews. My wife and I had been on helicopter tours in Vegas and went on an airplane tour over the Grand Canyon a couple of years ago. They were all fun and the views were cool, but it wasn't cheap. My wife and I visited Portland and thought it would be fun to do something similar, shopped around a bit and found Envi. I can honestly say that the experience is not just worth every penny, but we got way more out of this flight than we did in Vegas and the Grand Canyon. It was such a good time and the price was completely reasonable. We highly recommend Envi if you're visiting Portland, or even if you live here. Book a flight if you haven't already."
review_3e49c04ea9e77e714a81cdfb,5,Best views of my LIFE!,"I grew up here in Portland and went to the gorge every weekend basically. I’m as Oregonian as you can get, my blood is green, stumptown coffee infused and mixed with rain. I thought I knew my Gorge, but now seeing it from above, in a slight drizzle, cloudy, afternoon day, seeing the Gorge, I was speechless. It was all green, the water was blue, everything was perfect. I highly recommend taking a flight from Envi. It was perfect. Absolutely beautiful. Take the flight. Bring your friends, make some awesome memories and take some beautiful photos. Absolutely worth every penny I worked for to fly!"
review_5c8c6ffd9af021cbb4bdebd5,5,A must do!!!! Amazing experience,"We did the wonderful waterfalls scenic flight in early February and could not recommend it more. Was an absolute amazing experience, with an exceptional staff. If you are in the Portland area it’s worth the short drive to Troutdale. Envi Adventures truly has something special going on. Could not recommend more."
review_d3aa33b2ada8580a5b5a3b5d,5,Beautiful and exhilarating!,"We took an 8pm flight in late July hoping to catch a nice sunset in addition to the falls and we were not disappointed (I’m sure it’s getting even better as the days get shorter)! Our pilot, David, was very funny, full of interesting information, accommodating, and made us feel at ease. We even left something behind and one of their staff met us at about 9:30pm to give it back to us — wow!! Too sweet! Definitely recommend the tour and the company!"
review_dc71022ec47fe7e7dad91e8d,1,"There are alternatives, don't let hotel lock you into flying Westwind","As an earlier reviewer mentioned, one of the Westwind planes (not the ""Executive"") has a ""bench"" at the back- with only a waist belt and no padding- which I was unfortunately assigned to (when the pilot planned the seating for weight distribution, as is always done, but could have been differently., but I was the last to board). The top of the window was below my chin when sitting on that bench, it's much higher than the seats. I am 71 and have spine degeneration, so I'd  phoned in advance specifically to confirm that the padded seats and window type shown on their website is what we'd all have (the bench is Not shown). 

Instead, I was crouched over on a hard bench to see out of the scratched windows, and it was miserable. They now deny I called, and say they routinely put elders and even handicapped guests on the ""bench."" So, beware, they're either lying about this to me or they're regularly putting guests in that painful position, for hours. 

They blamed the hotel concierge, and fabricated other excuses. The 3-hour flight was supposed to include, as Lindsay explained in person right before the flight, a glide down into the canyon, a memorable experience only a plane could provide. But we did not do it. The conditions were good. There is other misrepresentation in their website, for instance, the seats and the planes are no longer in that condition, but show a lot of wear. 

My family is in aviation, and I had confidence in Josh, the young pilot, to fly but not in his decision on the seating, and no confidence in the manager, Brad, who bullied me for complaining and requesting a refund. I regret trusting Hilton's Boulders Resort to arrange the canyon flight using Westwind. They have given me a 50% refund, but still blame me for having the ""wrong expectations"", and my spine is still painful."
review_347a597fb8c019adff981117,5,Amazing Experience,"Great experience! Our pilot, Max, was awesome!! The entire day was perfect. Thanks to everyone at Westwind and especially Max- what a memory for our family!"
review_7fa1e7da0ca539d45251b2af,5,Amazing Tour! Very professional.,"Our Lake Powell/Glen Canyon/Rainbow Bridge/Grand Canyon/Horseshoe Bend tour started in Page, AZ. Our pilot, Max, was fantastic - very pleasant, informative, and professional. It was out daughter's 17th birthday, and she was able to briefly take controls and fly the plane - what a birthday to remember!"
review_b7057b38356e6f4a373a9626,5,Words cannot describe it!,"Apart from the last 10 minutes of yesterday we had an awesome day...my son and I both had to use sick bags just as we were coming back into Sedona! Lol
I found the tour on trip adviser and after a couple of emails back and forward between Australia and Arizona we knew that this was the trip of a lifetime. 
It’s hard to pick a favourite bit of the tour as the scenery was awesome from start to finish, our Pilot/ tour guide Henry was fantastic and we loved his sense of humour.
I think we were a little spoilt because it was just the four of us and apart from the queue for lunch and the queue for photos on the airwalk we were straight into everything. 
The food for lunch was probably my least favourite part, but who could argue with the view while eating it. 
Definitely lived up to, and even surpassed our expectations, even with a little air sickness."
review_79b833d433db85183bfe559d,5,Fabulous tour by air and by jeep,"Worth. Every. Penny. 
We were going to drive from Phoenix to Grand Canyon and visit for a day and thought it would be way more fun to go by air and land. Googled this place and they did not disappoint. At $549 per person, 8 of us got into a very comfy tiny plane and flew over Sedona, flagstaff and the Grand Canyon. Spent 30 min over Grand Canyon alone. Landed and took a pink Jeep tour (included in the piece). Our guide was Lucy and she was absolutely awesome. Spent about 2-3 hrs on land with her. She provided us with lunch (sandwich, chips, cookie, apple and water). Flew back to Phoenix in same plane. Cannot remember the pilot, but he just had twins, so congrats and thanks for a terrific day and experience! We will never forget this day!"
review_f63c57ac2ae27b8085da9201,5,Bucket list trip - outstanding!,"Our family of 5 thoroughly enjoyed the Adventure trip.  The trip itself is amazing and spectacular, something to truly be seen in person; pictures don't capture the scale of the canyon (4,000 ft to the bottom!). Westwind service was excellent, with particular emphasis on our pilot, Mark.  Mark made the trip very enjoyable.  Professional, engaging, humorous and patient.  However, the highlight was the helicopter tour to the bottom of the canyon.  (The helicopter tour is booked through a separate company that Westwind hires.) Also, the staff at the Canyon is mostly local tribe people and they were also very friendly and offered very good service.

A few suggestions:  Westwind offers water and snacks at the departure airport.  Take plenty as there was only a fixed lunch offered.  We had a back-pack to stuff items in and it came in handy.  I would have taken more as we didn't stop for water except at lunch. Arrive early/or at least on time.  The area up at the Canyon gets very busy with tourists (primarily Chinese) from Vegas.  Westwind has planned the trip to get there a few hours before the tour groups descend on the area.  Our group was delayed (we were put with another family) about an hour and we saw how things could really get busy.  It worked out OK, but something to keep in mind."
review_8939fd8604bce70a3b1b8fc9,5,Amazing trip to the Grand Canyon!,Highly recommend this trip!  Mark our pilot was great..very conscientious with a great sense of humor!  He made us all feel comfortable..especially those of us in the group who were a bit nervous about flying in a smaller plane.  We had a pretty smooth ride over Sedona on the way to the Grand Canyon...breathtaking to see the red rocks from the air.  The highlight was flying over the Grand Canyon!   The pink Jeep tour portion was also great..our guide Hailee was fun and knowledgeable!   Highly recommend!  Take your Dramamine if you are susceptible to motion sickness though!
review_f513ccad486e4e6b27890911,5,Unsurpassed Beauty and Views,"Unsurpassed professionals guiding you to a ""once in a lifetime opportunity"" to see both Sedona and The Grand Canyon from the comfort of an airplane.  Fire up the GoPro for this adventure, you will want to share it with family and friends. 

See more than you can possibly see from any ground tour.  The 2+ hour round trip had a fabulous - experienced military veteran flight captain, an audio tour and plenty of tunes to entertain on the return flight.

We were fortunate enough to have a private tour from Sedona to the Grand Canyon and back.  The views are SPECTACULAR...the flight originated and returned to Sedona where we were staying.  We covered the same amount of terrain that would have taken days to achieve on our own - without the crowds and mileage spent on the road.

The flight completes a figure 8 around the Grand Canyon, providing for epic views that you could never see on your own.  Then you circle around Sedona's famed canyons and Red Rocks before a picturesque landing on to the Airport Mesa. Then sadly the tour ends and you still can't believe all that you have seen. The peace, serenity and unsurpassed beauty and wonder will remain with us for a lifetime. 

Not cheap, however, do the math between your time, mileage, food, lodging, navigation issues and crowd interference...not to mention the remote sites...and you truly come out ahead.  Especially, if time is limited - this maximizes your site seeing ability."
review_e8ba09c98f233e51030cc9c3,5,First Time Flyer in Small Plane - Wow!!!,"My wonderful friend treated me to the trip starting in Phoenix to Sedona then over Grand Canyon- many views then pink jeep trip on land from airport in Grand Canyon takes you to several wonderful vantage points which you get history and great pictures from both pilots and do pilots.  We had few hours of jeep tour, which includes yummy lunch, then back on flights for more wonderful views of the canyon and history and tales of the area.  As history buff, I was amazed and the views are spectacular-more than spectacular. we even stopped at the famous El Tovar Hotel and were treated to Hopi Indian dances featuring a darling 3-4 year old  I'll never be able to repay my friend for her generosity as this was truly a day I'll always remember ✈️"
review_a16674769364bddb39438f8b,5,Westwind Left Me Speechless - but in a good way!,"Very rarely am I rendered speechless. But when I was recently surprised with a Westwind adventure to the Grand Canyon, that’s exactly what happened. From the moment we arrived and were greeted by Gayle Lurenz, we felt like VIPs and our excitement began to build. As Gayle described our itinerary for the day, I could hardly believe how much we would experience in just 8 hours. We departed Phoenix on our private 9-passenger plane with our expert guide and pilot, Captain Ron. The views became more and more stunning as we landed on the mesa in Sedona. Then it was off to the West Rim of the Grand Canyon where we rode in our helicopter over the rim and down to the bottom of the Canyon for a boat ride along the Colorado River. As if that weren’t enough, we ended our adventure with lunch and even more stunning views from the Skywalk Bridge. By the end of this very special day, I couldn’t believe the dent I had put in my Bucket List. If you've ever wanted to enjoy a truly unique way to enjoy the magnificence of the Grand Canyon, Westwind is the way to go!"
review_e2dc2a31bed85af6df3536af,5,Very exciting,"We took the Page to Monument Valley, with Ground Tour in October. It was a lovely sunny day. Started from Page airport, which is very small, easy to find, and very informal. There was only the two of us, and a nice old chap for the pilot, in a Cesna. All very informative and professional. Took us to see the sights - Lake Powell, Navaho Mountain, Horseshoe Bend, Rainbow Bridge. Flight took about 45 minutes. When we landed at Monument Valley we were met by our Navaho Guide and his 4X4 (no waiting around). Again there was only the two of us, which was fortunate, because it was a bit cool outside and normally everyone would be in open seats on the back, but because there wa only the two of us, we asked to sit in with the guide, which was worth it because he was able to talk to us, keep us informed, and answer our questions about the Navaho culture. The Monument Valley wasbeautiful as expected - took lots of photos. Then back to the plane and back to Page. The pilot was very accommodating, and agreed to take a shorter route back to ease my wife's air sickness. We were doing a driving tour from Garnd Canyon, to Lake Powell, to Bryce, then Zion and Vegas, so this was a good way to take in Monument Valley without a long and uninteresting drive."
review_7e2201b48b681475df75ef1a,5,A dream flight!,"In August 2024, we booked the Southside Explorer with a glacier landing for my family of 4.  Unfortunately, the morning of our tour it was rainy with low clouds.  Talkeetna Air Taxi was extremely communicative with us that morning and offered us a variety of options for rebooking.  We chose to fly that evening based on their recommendation and it did not disappoint!  

My 13 year old son loves all things flying and our pilot, Tim, let him sit up front with him on the way to Denali.  It was a dream come true for him.  The entire flight was smooth and the pilot was full of information both on the way to the glacier and coming back.  It was clear he loved his job!  He told facts about the park as well as interesting historical facts.  

This is really the best way to see both Denali the mountain as well as the park.  We couldn't recommend this tour enough.  The company was fantastic to deal with and the actual flight was wonderful!"
review_d2d26abfcff50fb9547c2882,5,"Amazing ""Bucket List"" flight and landing on Ruth Glacier","My wife and I checked off a ""bucket list"" item by flying with pilot Andy Young and Talkeetna Air Taxi and landing on Ruth Glacier in Denali National Park.  Although the day was overcast and prevented us from seeing the summit of Mount Denali, we were able to land on Ruth Glacier.  The snow was pristine as we were the first flight to land on the snow that fell the night below.  Andy flew the de Havilland DHC-3 Otter with great skill, banking both ways to permit all passengers to get stunning views of the glacier and surrounding mountains.  It was an experience we will never forget.  I encourage everyone who travels to Alaska to make this a MUST DO activity!  You will not regret it!"
review_a0e5554c9ea393f975ce70db,5,One Level Shy of Heaven,"Eric, my son, Tina his wife, and I were happy that we had added a Talkeetna Air Taxi flight that included a glacier landing to our itinerary. That flight was awesome to Mt. Denali, the tallest mountain in North America. I felt as though we had landed one level shy of Heaven -- total silence, pure white snow with diamond crystals, the bluest of skies, white fluffy clouds. The only words I could utter were ""Thank You, God""."
review_008c37b18048f594b5fa1fe9,5,The Fourth of July,"Was in Talkeetna on the fourth of July, took the flight onto the glacier.  The entire experience was absolutely wonderful.  Fully recommend to everyone!"
review_e265784b06b03e9657bda9ff,5,Taxi to Heaven,"I was extremely lucky due to the excellent weather and visibility.  Although the plane could not land, the pilot was extremely cooperative and showed us a great time on air.  We made rounds so each side of the plane could enjoy all the great views. Everywhere I looked was a picture perfect frame."
review_82389ed0329e407b94318d6e,5,In the clouds,"This was our favorite experience, hands down!  Seeing the mountains that close was extraordinary and beautiful. A profound experience!"
